knn0,knn1
7.243247311574397,7.852953025068782
4.771254902998731,4.5345115547737285
4.348244716203962,5.116278750497728
5.593768811468359,4.682560374996234
8.31255441132539,8.621819072707027
4.235619048897298,5.102280806774905
5.80403755059129,5.47117467681248
6.229984869858049,7.268800006042603
4.892443472150534,6.7799704560617675
3.2696482577831185,5.783079565477693
6.972855852396727,8.011147449094652
6.182127847722309,6.431210538334356
5.832433652512849,7.36154613144212
4.2991086402442775,6.173522733992633
2.5317627233375766,5.802172114321224
4.087383917453799,3.460746100913793
5.064011345955955,6.253868039802745
3.3541351704501143,6.250786667426668
6.3617383912514,7.154794057276544
6.62033274407482,7.187768776242396
6.774735641768625,5.957242875622126
6.7024469463740735,9.114749102106972
4.681563025380395,5.4067815446937635
4.933227344478725,5.840849851529756
6.386444563630279,6.706075418610475
6.120768258792198,6.754486446934941
4.191070378346638,6.732976629622746
4.31467951484375,4.683566098124688
4.885383735440455,6.434802307842117
4.649632130056486,5.5958442005744855
6.838820802317074,7.770600639950571
4.884107985145461,6.073286871584269
5.599518262000044,6.632268269941862
6.2685411637621575,7.224520364573367
5.763850404856771,6.176858732566009
3.9743821090108136,6.956508197872399
5.944458786199055,6.200302017428377
5.944069497839878,5.117401215538416
5.094274157859269,4.920941712240896
6.3971817016772325,7.448866661194757
4.201021635236566,4.979230283188759
5.315897220357347,5.511506265507938
5.218745353386147,5.762438733668079
5.907005573359343,5.132060197056394
4.818736939180907,5.551800491973504
9.273835090620215,10.67092917680419
5.779586047902593,5.763008836418192
3.8079996735843116,4.189772210647883
5.459826670851435,8.544641565785648
5.279294931217651,5.856733562056517
7.569565272452469,6.697748652431595
5.048611285226557,6.713108016595913
8.159916306154562,9.227330917032871
7.446520273656251,9.000651579027467
3.1643193196732544,4.531921622359404
4.056617101489521,4.384950029645482
5.740406860876286,5.308741548361631
4.562770590237257,4.625578012638806
4.439518478915778,5.37875464196028
7.453035947206328,8.045293161611426
4.396195011502506,4.498444268950066
4.5066941641457525,4.828344094045153
3.320378721383163,6.349610041775731
6.153331410600108,7.130280844007394
10.66745804025665,11.257198300805479
3.912725593997701,4.529760213735088
4.946645150034466,4.779229768509374
2.7446755503229436,5.317789300671009
6.07885210304683,5.705296896285697
4.9027422166963515,4.999550995792141
4.744889353315355,5.171569661143304
4.286250106341841,3.853767114014866
2.8158683987676945,5.688249405517172
6.609473674302827,6.3691057737776084
4.146612597517105,4.158148417384272
4.626356751165232,4.868890458995846
4.477256983792633,7.467866728131649
5.254651327854587,6.123973777641939
4.105666856084619,5.571810412746076
3.2486293413725846,4.640251641065281
7.107671748436003,7.557995317909611
5.467532145341496,6.583493327426643
4.212263503875697,4.8354965311906675
5.1124477150932774,4.566074526208017
2.79120062455635,4.911454065078658
4.05663879944022,6.915828199042579
4.603513919597543,3.4478864766951496
5.786333629396206,8.130249870899878
6.939728922515411,7.109181581248357
4.538634031738956,6.037142744771681
5.896472106213631,6.032905689875621
5.659383412099056,5.778958794936153
4.70315762265396,5.300493294706204
6.230746391456312,6.699382040215225
4.69923428413099,7.0506635039114345
3.6575459275914874,4.489958400992591
9.947780577873672,10.258062295579023
4.859114955096234,6.222256717696143
6.430966271922323,6.010315871083672
7.248046970128131,8.479589259409197
5.471960899120754,5.71987330593889
5.477778263592886,5.86191527717064
5.4507807339223495,5.900490580634425
6.434238399911957,7.78284248142964
5.236901890057346,6.259393465518257
5.538602182780669,5.593827633616414
4.205833799521319,4.270912578200159
3.6454365702387745,4.1124260889614055
5.86581135577722,6.175660492414627
4.297992215907518,4.450908540574347
3.6834016974334887,4.769292515068482
3.8273821972894875,5.7916717952584
5.801457896426797,7.820938200124501
5.107129998040224,5.609952119036854
5.919541757878848,6.131908302387331
6.89857193605931,7.587677609327046
6.249781819630614,5.739768086917318
5.592944909058125,6.513829345259263
4.0144955543977865,4.893319537396946
4.809179937052723,4.49193428840195
6.454407815734123,6.0918336910502
5.368148841479453,5.336422442772455
5.778658558126905,6.792185212047519
4.755075008016839,4.8822182208248845
4.641214911336301,5.4943556572806305
7.414155730000781,8.160695851766523
6.055245732434881,5.84501308805316
4.666842121629683,5.1973163218859275
6.551488729523363,6.530431171474734
3.6614421465292235,4.029023025036326
5.976789163283756,5.2860057127265225
6.513139939852243,7.853791086774561
4.260169781455537,5.225657745717248
5.898755869272745,6.290686412377163
4.05909566249389,6.658589275830206
5.92227627740025,5.566462240762802
6.194168720586629,6.446908808655212
7.625935647998166,7.787684951547538
5.555693565390525,6.097299176649422
4.639846847112435,5.249943529586175
5.6465606674745095,4.834464858872723
7.61208148725648,7.844731104428561
4.965583880663589,5.2275616924905055
3.1958561540259014,4.865273877993104
6.254470571187311,5.4072154956885266
4.468646227743696,3.931974225166232
6.047005068567482,5.61927519942082
6.483664960120578,6.770372570369708
5.245352203171437,6.0552762596971945
3.6995429564740743,3.935943663056872
5.175757128513954,4.2653618377624385
3.837019857088787,8.512268658623666
5.777437617947545,6.496768646809532
4.815281397255696,5.712862295433325
3.2887045569918127,5.481729156695799
4.706935695031363,5.5043789427030445
3.8033616608959475,4.896265039056884
4.333897764619594,4.9090552750799095
5.367712053908759,5.090492570736675
3.175101025780848,5.892722357318973
7.886917699404531,9.211845667080516
2.965077783482401,6.5120797516045075
7.329424023916082,7.523491427251012
6.527334564715603,7.127391658794623
4.154488902473383,3.904083854256224
3.7724470578588587,3.458886313555282
5.1885396656821205,5.45088881525552
5.315857874117258,5.959369861762603
4.857412175445176,6.604435985496965
3.4171594347055385,5.420815612062648
7.648947495835137,8.775056018960528
4.6257408618789775,4.842640804398202
4.5669250375808,3.8664210669960863
5.481214388718738,5.734620495855307
6.833068024394438,6.800051224529033
2.213722929940518,5.22454839300187
4.150085837179102,4.842095179490582
2.6837678783154786,6.429680238873826
7.106646108800518,8.319621746867789
7.344502571632338,6.655130404598743
5.416767965657665,6.353177636792721
4.142521871792043,4.3555906006006095
5.291399543425507,5.883790304351499
4.690378476146966,4.850274880618587
4.7962680634066315,5.667708842432192
4.473555723568274,6.145802919009832
4.253114188992402,5.1119214870333485
7.810709042888392,8.245333947840104
2.7981083780928633,5.441539965910353
4.147445294459124,4.3588352243803525
4.1423030884052245,4.255333476865375
6.16381024738192,7.231541500889442
4.438075626881354,4.223695273598521
3.480010182068441,4.344410968874908
5.152841239929649,5.521608222597895
6.281476267540529,7.345422242041801
5.238094361338594,5.38362537466366
4.656536956146969,4.412912980697492
5.066074422902226,5.883551699882307
4.948281988031804,4.797976647685125
4.909917207071222,6.16520977513863
3.164906747423918,5.364151892572951
3.8568152625808167,4.577038921008621
4.381823267246387,5.4520822794052
5.8148602914564504,6.208887085622346
5.00451311847887,5.101184238595072
2.690593139205101,5.08977788695127
3.9879076583347524,5.549454277303923
5.009227718991801,5.248770748361565
6.421918231922901,6.186143612145565
3.8164002896654257,3.024397139391634
4.342378138871801,4.326242172216994
6.41395976128461,6.399402848769339
6.693911085344725,6.789361308814985
6.769541174215606,6.926748285102699
4.3884737023731475,4.47465201892392
4.5701954567417955,5.835107242792207
4.209536365585256,5.578859080255295
7.143639021608856,7.6418234711920565
4.649838904834377,4.4966360142673905
3.8763340454064705,5.640346810579225
6.946772954327486,7.4024621235440895
5.947541596443962,5.663582037453921
5.199371632686191,6.030872462957514
5.124273219593784,7.683051745863363
5.159051307709205,4.94648176147506
4.498337744042727,4.253304755580158
5.131121343668752,5.606228340836726
5.859223943786205,6.46368046899234
5.051055064976857,6.18591739686238
4.811885746533646,5.319832563257165
5.7906977675090285,5.99582183104995
8.131832572637487,8.383950404002965
7.697225286081138,7.324314093613503
4.4265079276431285,6.024196713769174
4.304670855445034,4.789936282509778
4.4983621337417805,7.975264595358899
2.6693931785218044,5.371521612472706
3.9703786386092195,6.978471188211285
10.374286084144966,11.96748459953568
3.847437728618001,4.105128248584392
6.587643044403014,6.395511775850268
5.417908999914778,6.622940142042042
2.4102492936380235,7.785503276979956
4.677706478996555,4.333443770307544
5.092579905041557,5.305220791267114
4.895961290642889,6.016817625918168
4.176559872193986,5.05723384320271
5.082201176735681,3.6488084030923695
5.880031740364055,7.408090956657374
7.714942310023462,8.247791009454604
5.786801086164252,5.467201208702637
3.793156715310073,4.291744356227156
5.822839670919882,6.0819015885828
4.587219634443877,5.853462842341765
6.005538881716805,5.926296429316853
4.784075514338728,5.179350902114539
4.409276284478495,8.060886730594156
5.208346703624134,7.059338752100518
6.7130206556384096,7.59244910495931
5.752933155241897,7.10974930192653
7.195798229806053,8.059053945238546
5.2770123103332205,5.450843728061971
3.559579149854065,3.82353151728295
5.503207182311212,7.0038811495274755
5.029772674408483,5.366381318946783
4.801962967446913,5.386324024624531
4.899527054004546,5.172024082288582
5.032987779779486,5.854759326016387
7.001202578009872,7.651398588965636
3.709949846813813,5.3510839732625906
4.18580670638006,4.859224176332122
6.2015880657907845,6.556788035254511
5.2852192224893315,5.532495687199168
5.501424326284917,5.853269413739069
4.11186529265293,4.68332353674706
5.486517060354759,5.298857983719637
8.547679859764429,8.591434905275406
3.8538939770195975,7.252188043570456
3.8651881074778838,5.349691390238675
6.876109587500428,7.825839867898832
4.503877292228672,5.805390035676179
4.3959764274364925,4.2610764254005
4.377095735043511,5.771291134799573
4.443414629819602,5.523215785241457
4.918227336023009,4.977212856673542
7.179427969310442,6.5673397648173655
5.2540276029775805,4.7105872567539055
3.2696569763839505,4.625114720778655
3.936535947643199,5.284065912204728
5.026766767122135,4.607231857466677
4.232945944880059,4.736216709872875
5.685559152296013,6.892816657981799
3.348634794321447,4.354849069911299
4.739524471933787,3.9781056550074902
3.5138244925359063,5.030199334044569
4.420828332880172,5.967591852222803
4.237763582848703,4.841787809109647
5.031268318617977,6.948224296113504
4.219469914063698,5.313001429780761
4.563876804202187,5.3124751762231375
8.54027144971467,12.716273159632413
3.9121740982912017,4.885229751518074
4.011205820842028,4.724093466967912
4.796487676076752,5.7340971267996235
4.88219257137218,6.447063071873277
4.6679837670312585,6.355335636513328
4.622805732911367,5.709888246588986
5.275833902148209,6.025929314495335
4.2322405531412395,5.521292983203773
4.892130878841525,6.560452545923624
4.33874425584136,4.141371978384948
4.163144637984745,4.421596906724068
6.696625288881446,6.906660021426283
6.1869859895921255,6.283551110749639
5.629496714778665,6.489865485152829
8.83477041003051,10.075295426968374
5.298438169085805,6.140128774810027
3.915390701904745,4.205949037209613
4.529150119405646,4.725884743402103
5.175886592163125,4.889310942394676
6.245696912799117,6.296465816793619
4.132681993498683,4.099795826653217
6.939852494137,7.78165465811922
4.1979758425140785,5.162078545758398
6.4971102063052975,6.064199529598865
6.614963635571423,6.5265634532024075
5.6150436612297545,5.588376618105969
8.396830628682476,9.563777503183259
4.284457330415122,7.132655424507312
5.489936504738377,6.59610295003976
4.75981699518825,5.68948225520123
5.360461413928719,5.071083024180065
4.926122815169052,4.57611708111695
4.7122871813202565,5.252601060122718
3.3034895912767137,4.08155470465441
2.683269050261377,3.289139511216179
7.604090894136701,7.4607951125322565
7.512033400112343,7.728276145924625
4.867143048385313,4.399528976854236
3.858251994155082,4.499202202989088
4.869158737008793,5.380723724738955
8.834052202014613,9.825213046820606
5.091584210552481,5.18333267325975
3.82213784627908,4.034074543745163
5.212425021694132,5.202386324314259
4.343469397952899,4.590983227593996
6.094881586060264,6.440119467992665
7.236629431735048,8.393526236413896
4.247946360265889,4.465724590868997
4.3620188503977895,5.031588103216655
5.010308227141747,6.044192749465673
5.110149146821006,5.220681723241813
4.619827433852357,5.147229685940023
2.767289815338153,3.16909244916967
4.550435246265315,3.924905835854686
5.3833766657904185,4.993653246933939
5.50629584720342,4.976788959419954
4.502003524756668,5.650309855957499
5.070032874483739,6.899920314466061
3.733928005880785,3.861762741487698
2.2634506185384824,3.3187670939193454
3.0085806716321293,3.134677130984405
3.332063539351386,6.108594128249307
4.8964342419310976,5.737968031377142
5.492192635274757,3.6451697170828536
4.334934599014595,4.39752208939621
5.405323305551028,6.523385799695991
5.337758064646897,5.319186609803178
4.3303781822414935,5.3652008916188425
4.805999685827235,5.248651978109098
4.5250618421367665,8.274314475054789
4.922399392636313,7.260567898473041
5.8551749634410015,5.667307609434654
3.8169848442668037,4.885234289866531
3.6228407337776374,3.9222922767717914
5.325733612466961,5.908082218026553
4.706422720153628,5.009496184168783
6.0392315555372935,7.249332428082097
6.428891880349365,6.692066395344753
6.951686639565402,7.200862075672858
5.920204410384119,5.681558296217557
5.318631277520848,6.008910762867485
1.657212809803725,7.010128467115861
5.223938723803635,6.29868506261458
5.652440827654667,5.308292341555691
7.18775066369635,7.266818780027283
5.623798174129477,5.1329528183580555
5.647788681758905,6.547103062759344
4.334574918077031,4.957952438660721
7.399449503321464,7.713912832853848
5.258752855178108,7.661610449057008
4.385141889300963,4.827110172855052
6.292240998929137,6.763871039299769
4.646872993864626,5.442704901128447
5.387644132148641,5.504337821303538
4.955712271982248,5.806918886656189
5.109863854740915,6.640888886230994
4.8775415076929685,5.893394644463105
7.565012441704387,7.772407864341649
3.8835316311383368,4.949847215266924
5.891360408895369,6.020762606537378
4.397471252066079,5.796749650213204
6.009598577376725,5.596605669878532
5.636291347525541,5.8689986730975345
4.861333388544662,5.117157071162246
5.12417919033009,3.805774912700398
6.794258444462904,7.480670747673196
5.054007617899257,4.834131575463246
5.477877836996592,6.681093898335141
6.131186633064782,6.370567200466493
5.591084930492019,5.841005117655954
5.373358409296267,5.084188638915019
3.4668690572566194,4.983609816335838
4.94362525317299,4.30388095123499
5.349560640032083,5.628644660116286
4.826577583823732,5.774072183720208
4.011383741058784,4.393949466766372
4.487057737055201,4.679935823184167
7.195834815817091,7.873050221826496
4.7832438605839025,5.53128483935593
8.434191505692866,8.936001010195685
5.025080875437016,5.798904159248785
4.258226994244249,5.485074391927689
4.269988668480909,4.718118205188369
3.4532287268562203,4.2132611626589185
5.1095377177454235,5.72520798179116
4.603954984955408,3.899230862299297
4.928702919477835,5.518493456902023
3.09576553695829,4.9482520937863725
4.503876877660383,5.897932666475477
4.589876535187521,5.596879264952712
2.149292046572781,3.939851568381916
5.288962458185992,6.498466364041596
5.609845295814014,6.791049269454474
4.062498477235968,4.508603005917696
5.4242627404429085,6.327100639854926
5.659796925594795,7.185962549305995
4.9901062658680555,5.004073015866089
2.91815530165168,4.121133606079473
4.067795151222863,8.35819932090312
3.418671820213693,5.668978815637601
4.770684264302338,5.473739763630871
2.8033444421082887,4.500172500828418
5.512226233326516,6.558409992785808
4.4517266084397455,5.103422348361798
4.442485752647903,5.022288670793003
2.833530647978364,5.764289351034226
3.3742809752074714,2.934454542917518
5.471894002447405,5.1394703968079005
4.2275933142795346,4.451958591602502
6.423990806605017,6.797581061415712
4.37688357612466,6.9204615341149855
5.905390109697239,6.432350132149755
4.152020601628294,4.535760772940547
4.821426798465904,5.474600757550274
5.886134772099599,6.000755053739655
6.247602708926801,7.120906173245081
8.10804874840489,8.40627514568605
3.77824349369298,5.077402787264526
5.430074445362251,6.3046714642955735
4.251246593001295,4.5966918664037175
6.228757950943731,6.017069947883053
6.440067784888118,7.463750388369314
4.238951345921811,4.098380447624133
4.272252539539951,4.458373559552638
5.156226067554579,4.762673204382101
7.717589975096209,7.3844188150178915
6.720510018111687,7.097422893844685
5.001204837285249,5.656245046422152
6.539973451770554,8.137214996423655
3.554075197513259,3.5195144108130085
5.61767110201683,6.725102506015915
4.636020549337914,4.389215362617526
2.8663332664273136,4.679065760807928
6.906611162668634,7.009405819851027
7.535851678857378,8.24939546380855
6.270243009165669,7.436218776715556
6.821718372502634,6.276252540667707
6.733368183128023,5.59680756047335
7.587388151965106,9.3729628745098
4.397903994072028,5.265704833377016
4.884417859397658,5.208891010822059
5.9012992622295055,8.077508554368093
4.371577436072854,4.9878112078244525
5.738276518677922,6.097189595679493
5.719105926580339,8.663877242045933
4.687883234289848,4.475885919521222
4.604888797788272,5.1055450888433125
6.029751286440297,6.7258812786164945
4.195853325277186,5.099368370196147
3.7415621751657238,3.883367126563341
5.638556716680385,6.009444805444024
4.611279252369686,4.24116682803109
4.813648194694777,4.98941645547297
5.615989144898649,5.878973068124281
4.497048730148152,4.5250077104586675
3.923951651251047,4.967993081150649
7.774147986698538,9.755393419296306
5.311363564310173,4.704667089669383
4.1750026232603314,4.995357409097644
5.3768246423856425,5.102638036968592
5.116797355116851,5.001662017799498
3.84825185432919,5.113799872098377
5.629022615845704,5.960765928817171
4.869063575061343,5.664637151555347
5.379805177127272,5.335106102321411
6.745694302420107,7.15032013210909
5.6819839622639545,5.791598602221564
7.104299288492873,10.862176812224401
5.054116188006348,5.181894703372808
4.894421876000111,5.444500947580465
5.797600318032745,6.922903461391619
5.532543365406844,6.397720578041762
4.206106420756663,3.0598444571971166
5.778647776288132,6.409674825152756
4.882544484695228,5.773823009969356
4.445849770299165,6.661197720578066
5.283338104832702,5.397513479249624
4.343638577884553,5.252035150485384
5.385630150699539,4.699485006106965
5.124199717651983,4.841790101963143
5.904383485970437,6.289129240943075
4.6797165328903585,3.9643655782126133
6.276173351072679,5.914693939252566
4.49453078638393,5.185405032182434
4.2011753232556845,4.69774156853506
3.688704418748932,5.198281573929103
5.284125523666799,4.986755994439553
4.670422483320209,5.011740687801263
5.354595313348433,6.781543329323579
4.626774675473864,4.983173151264662
4.398351545390564,3.9696486329277527
7.024445726131055,6.773637085225267
6.327708309152567,7.834365057436483
5.186456461393459,5.677904985188459
4.180834587620554,4.8202362322524115
5.629815878026488,5.769440502627038
4.910897573229363,4.634452047393874
4.37724072744355,5.824691676915407
5.532100814601482,7.394517432813497
4.478344479188658,5.151503856646895
5.865528091247293,6.594459487253753
5.654238264647434,6.840887052346804
5.32279226987776,5.840610415268723
4.9536118894638745,5.29509724648204
7.14317509707884,6.588351643560784
5.329887943905263,4.150669434106089
4.4951942139998105,5.431494886924371
5.582940455282318,6.012320568665371
5.969620105295233,5.1220239888629875
4.894989677894551,5.359497144581791
4.944304188618137,4.4013375752660515
4.7771997050136035,5.82927670873818
5.353036950360785,5.644329680226291
5.946731980478796,6.484224745900294
5.148671513155379,5.5342258885627515
6.1765088413619536,6.283797050961102
4.98111709988637,5.119983693482015
5.448194450423474,6.313883853812023
4.428395947209066,5.404693321972248
4.596132461547676,8.464473566044035
5.625026524212183,6.227344353954506
5.911036877257661,6.961493595849088
9.08839378059406,9.02076554612773
3.712283780593343,3.6969630816929233
5.346190274741011,5.735892799296176
6.093694462787369,6.800828047618068
6.4835495694622205,7.352038648674318
4.226283752944094,5.81630794362765
5.842366000377239,6.640932904138044
4.729405179125966,5.2914814457235755
4.515508101782961,4.817398600981858
4.8141420298336834,6.2405789486586976
4.309853726534741,4.375445773791952
4.135616334093138,5.154571985707751
5.087657855977049,5.388318350750249
6.195356484365562,7.069185727350447
6.461772082367523,7.671438880581187
6.656499020399418,6.962037472317208
4.911824631513502,5.966957946753862
5.0673965408922665,5.468576099696756
4.558768062456048,5.6766808907952475
5.155521687862371,6.459456526321661
4.185977628473096,3.870939426651899
6.3425109733278235,6.795770848705137
4.8939695279194,5.790971689256853
5.575140384780314,5.299958332745179
6.071321673018547,7.089415015059918
2.216447428513302,3.317045667631053
4.5486739288004205,4.742278107217718
5.718269010009335,6.50957393112551
3.6119910437315244,6.496844115795905
4.0723943363239306,4.295805336961316
4.529527955571463,5.221963266886534
7.117220439062995,6.659281161099438
4.498807424615374,5.258068681708123
4.497188459599809,4.768634053410736
7.858003135789796,7.699457736884897
9.26306463796192,10.87145743428727
3.636091512973761,4.908506559843897
5.0641658420062665,6.270646756528137
4.1255944021465565,5.429059489242287
4.339343463156528,5.063355403648166
4.071823380250952,4.341986718779561
6.262062109002013,5.426913606387689
1.871303482837159,3.9907099105386705
5.200423634322202,5.7836992484689915
3.5339302311834055,3.6207492520155267
6.749259555670995,6.946458116053691
5.391218381441866,5.3937476594742035
5.947849458036155,6.120211757788682
5.796128996289103,6.594559061595508
4.411510266249527,5.006392568621667
4.815650676071258,9.714672463829288
3.278089113622371,4.831205326304433
5.459262954442985,5.667775469027332
4.940105663080897,5.054752798338677
7.6068582564807485,6.909418908681711
6.374879183571369,7.0541144375692
4.774344914224881,5.144490435372126
2.607588089002304,4.62607859399359
5.618753915611803,6.326992916577208
7.108602731395351,8.113331256565603
4.2816856241818915,6.783784397330957
5.1428074216779,4.860182082949279
6.345787750534429,7.803814335797051
5.794821331110668,4.927961682284627
4.705883460998337,5.361470864979611
5.244437152539622,5.548989420394428
4.761504409054224,6.4328554317991085
5.06894004106515,5.428215436280794
6.516740560674299,6.052234225035348
5.731385571754782,5.94708326900394
3.495247393639463,4.1719511112029
7.113040983330469,7.753752630193706
5.062043557238407,5.26082139959687
5.12731368540514,9.105020869632938
6.66959839615855,5.938280011212331
5.651874550359626,6.029667490552578
6.416355456288483,5.948474140090243
4.8751194401829,5.0090907192968
7.063904023341967,6.3502224109675
5.990106887024834,6.977792369179745
4.371338549494344,4.61206763122699
4.969946098661431,5.27830590605511
3.2078521900299655,5.765181677567262
5.439557937568621,4.20137861010156
5.770376270584123,6.66442742684127
4.890622336938637,4.010611941219449
6.6403482534214815,7.705104246629279
4.504130518122043,5.786338687401698
7.0018539889991125,7.762891162343006
5.146683791272409,4.8151557251063934
4.372569875768237,5.020945639532152
5.378017899151053,5.89853163398751
7.660794364097853,8.106243988812741
4.001339415266729,4.109969703797286
5.292687088785637,7.107923372276294
4.454369374758317,4.664204712087263
5.530129409445287,5.273993840323235
3.8109622407858246,4.190190593550128
3.9302295577216455,4.4320274902418095
5.276481485467327,5.97037675701174
4.145467964129655,4.798130965505598
5.352331897112306,6.375705963114934
6.60424989877433,6.738105176933355
6.316997234758432,6.95558346092196
4.4485847797829505,5.344712022475456
4.109193121405915,5.50636835562653
5.549994335136817,6.097203807969677
5.588164636601474,6.897505151019025
5.510892700783958,6.7094010387324845
5.123367480219363,5.271475627131714
4.657267771577947,4.939688102618364
6.170742822431414,5.927867206032875
6.23874938834894,6.420696469165374
4.657476401783337,5.372046126576763
4.595764711999955,4.7017534140505335
7.941341092411088,9.150597488052547
5.204045306901369,5.679020316248003
4.063280753766245,4.039841140828597
4.1207224226138965,4.5566818652182
3.8232621579054986,5.020723968460787
5.795490100373226,7.534218701225228
4.7156869880626955,3.7847403162154127
3.848271922440826,4.017456260532105
4.696063566138816,5.911297479534682
4.771204199852976,5.500733578050389
6.171927125626486,6.5782261557715165
5.800192806472149,6.744182505349698
4.409503132836372,4.692468090747645
7.0945676620144695,8.649290899564853
5.614465964125656,6.536790605889
6.316187686990578,7.482648887174997
5.734723682470563,5.707336208941131
6.352160608430601,7.190515680208936
4.049964246723422,4.801620999752293
9.582735524660484,9.712387347820918
5.782910893976928,5.801142390160628
5.016505816046816,5.7771060436705
4.1202722226416935,4.523423786803258
7.799708688036475,6.965736040721188
5.792847133516942,6.434674782921399
5.830339781423654,5.5643891513110795
6.109298401372524,5.73527845174366
4.926915778097988,5.852052187265917
4.768639394019377,6.730638253945177
4.104194551326277,4.4279331737001035
4.104363967285755,3.6714887578768813
5.059673567538083,6.432719458517566
4.465213265782876,4.877853864573889
6.654821702043684,6.218412826348407
4.0204560233632565,5.894443805975465
7.398373184972634,8.337065320246648
3.985833286580748,4.301058781925666
3.1743440807956897,4.5930441754627305
3.3692319832804025,6.54335551283821
4.663217942149036,6.240024995513094
5.126981727412779,5.28057556397338
5.346772930721898,5.003963620570861
6.181662670221604,7.246267213441302
4.12636662704818,4.729967208026211
4.994224270222725,4.564811046321279
7.294816792094691,11.375481301399915
5.475043883435177,5.403145046036777
6.004451283870651,6.86390878527583
4.274341902133258,9.459187802756254
4.29811084261966,6.030932493845284
8.636417307305384,7.655398460905371
6.604922680069154,6.874120202740243
7.082448007517631,7.775013144404913
5.156919334943248,6.391503830240193
3.4401836660658573,6.457810737946435
5.582828947727263,6.136607695715748
6.63984824010316,6.738509257062474
6.3046572999534725,5.627169185855316
6.039147286891936,6.288066431903124
5.334946313412246,5.149425060958891
4.276358510443495,4.005231247687265
4.038641440645902,4.354829718657467
5.776996641707883,7.398139819940618
5.31049094283253,5.18422258322013
3.821736295101802,3.667814319648009
4.487647684018296,4.728262594669339
5.4147731414742974,6.297637012633833
4.395335544589238,4.060909160144947
4.530206633331387,3.913939404053684
6.333304811090201,6.906197454065319
5.101214368766602,6.285068244961767
3.32687917145516,4.205510462881088
3.3412736221226105,5.911122823962124
3.9653596866312255,8.327065725822903
4.249809356823029,5.418426790413153
6.5958218085519,10.064773306366472
4.011165281348578,6.653495435833417
4.993879641612352,4.935540379775682
3.216957851662911,4.183897506957586
4.17636779273567,5.830440182044106
7.1353209715910895,7.883393351898783
5.0608874482075965,4.395909866410913
4.8779514276051295,4.836077364756153
5.3534038756232345,5.507943420747965
7.356682768981088,8.509092743244075
4.835514917990424,4.459711809470756
3.6953274744946687,4.665654938953759
5.690375918209717,5.5910072786670435
5.022060396851448,5.822506850645325
4.0597979578404635,4.201098921338497
6.611643019757372,6.32007457965183
5.416845804609182,5.738105613543126
4.062552162868386,4.481116966847542
5.195132973804425,6.29608166010965
3.5406553997945345,5.191151290875068
5.156871746477961,5.589227379495365
4.775515605747738,6.221868214885096
5.220483277744356,6.109195032246613
5.7187053502910645,5.698898384110922
4.8212705207635835,5.233091911331043
5.794735735942667,6.886012978117123
9.09751676541537,9.066999909087386
4.376008107140848,3.7799684596455614
6.709062443448437,7.792984390435972
4.757915205675182,4.6030290256498105
7.378936139199574,7.931359389279105
4.530806370375816,5.4686801748328095
4.446519527094663,4.760593291613042
6.355497254334091,5.831748875248518
5.013738708827924,5.409816517869032
5.064884332298426,5.324761714588113
4.043896551028413,5.817105807299494
5.746500424370133,6.2485023828396455
6.272315840700171,6.816018636639974
7.793065106914107,8.675459900656419
2.1785853237430497,3.1252115982414646
3.957183636930722,4.343513587673735
5.1426703194499295,4.88306644046864
5.994923274465457,5.468805345263202
3.991037039301752,5.715798896852298
4.687949756577011,5.278746557942632
4.9664946521111,6.419578067162779
4.35532179491709,5.2375560697135315
8.050381472974,9.047372055549403
6.331264396701382,6.730641192184313
4.409548539360943,4.964844618225575
4.382204646790159,4.523722993865637
7.517970288203018,8.147682815872457
5.1474550383918,5.614730555752677
3.265777425266389,5.656808714237005
5.734911934453182,6.180836881399315
5.364238706897556,6.571894801998678
4.32228591173096,5.6037553200191565
6.791869177357968,6.799821764354146
2.2755809948318335,3.7891188139538468
4.712747683450905,5.609110383119781
6.485473335972955,5.875461504308736
5.078330233219402,5.745493917210928
5.284742394217674,5.777552676729461
3.847110844470199,6.460366426423052
6.3181525789697845,5.47313526181725
4.162575595250792,6.040415288387626
6.787488938615956,8.457755669570401
4.770112170439788,4.944268895153376
3.7377335064419475,7.332402101410087
5.899451873805816,5.197559200046318
6.155661627947626,5.448157554153309
6.140440380209668,7.293239605355912
3.1120656167285485,3.834748621242282
5.064882286423497,6.148453902968829
4.297094667266771,4.8859349625424855
6.474948813343658,6.316684183219545
5.486925342378555,6.096948348532303
4.901250872753255,4.248982154476523
10.515805278663635,8.73298564201752
5.57490312254033,4.78628408299887
6.907888081853562,8.343481223080811
3.5597966608515317,5.719138769545265
6.05725662580066,6.002787795599068
4.569175461991333,6.352089351615681
5.691190576644914,7.086853179735198
4.3359910452735955,5.1803207115173775
5.861209801286587,6.056992572932801
5.966863023479943,6.924400476110525
5.117315903274164,4.89798499314995
7.269110781069748,6.543451919787848
3.8241030934693527,4.747857537689574
4.378065644241145,3.8930573699860465
8.298597637802777,7.265714627687552
5.513184042874349,5.769128488098689
4.964927539192666,5.876578405008968
5.912272641758953,5.799258230848555
6.544528623613347,6.119555334156489
5.7589218211807625,5.374809991863729
8.94282007682715,8.599056917335425
4.006169495129206,4.86679167964695
4.016173517943686,4.744835185652003
4.517123644023676,4.511167958034608
3.2657089976091385,4.984403519694855
5.275978057332448,5.013689269482598
